contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5492_S3_20803	219.5768	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20804	28.6052	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20805	307.0902	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20806	36.4269	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20807	500.9376	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20808	16.8764	80864	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
c_5492_S3_20809	8.5923	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20810	182.6632	80869	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax citrulli
c_5492_S3_20811	69.4018	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20812	52.5276	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_20813	90.8973	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20814	174.2242	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20815	266.3145	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20816	215.1961	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20817	413.1751	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20818	117.4962	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_20819	89.6838	573	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae
c_5492_S3_20820	380.6186	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20821	11.8148	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20822	56.5828	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_20823	216.1721	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_20824	7.3829	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
c_5492_S3_20825	20.4382	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20826	22.8197	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20827	36.9593	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20828	89.5303	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20829	44.9094	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20830	269.1922	1926873	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	NA	Xanthomonadaceae bacterium
c_5492_S3_20831	14.8478	33051	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sanguinis
c_5492_S3_20832	8.8191	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
c_5492_S3_20833	41.2755	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_20834	94.9911	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_20835	52.0849	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_20836	309.6831	164546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis
c_5492_S3_20837	201.2763	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20838	15.0141	1736309	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. Leaf257
c_5492_S3_20839	301.1343	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20840	230.1734	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20841	68.7221	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20842	19.3333	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_20843	149.9445	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_20844	9.9089	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20845	305.2040	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20846	13.4409	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20847	157.1595	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_20848	202.2222	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20849	29.7853	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_20850	259.1993	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_20851	57.2869	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_20852	9.9814	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20853	10.6306	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_20854	17.2245	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20855	398.4431	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20856	21.8105	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20857	16.8211	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20858	8.7016	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
c_5492_S3_20859	377.8538	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_20860	431.9896	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20861	13.6904	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20862	228.0228	80864	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
c_5492_S3_20863	65.8536	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20864	27.9426	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5492_S3_20865	55.3598	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5492_S3_20866	49.9052	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_20867	38.6584	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_20868	202.9814	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20869	65.4084	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20870	32.4218	80864	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
c_5492_S3_20871	69.6274	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_20872	7.0090	1884366	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium sp. YR657
c_5492_S3_20873	13.6051	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20874	18.0837	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20875	212.7739	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20876	185.0217	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20877	7.7700	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20878	14.5279	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_20879	50.0989	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20880	20.0291	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_20881	30.9885	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_20882	10.9755	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20883	135.3137	1649647	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	Janthinobacterium sp. KBS0711
c_5492_S3_20884	6.8203	1344552	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	NA
c_5492_S3_20885	190.6125	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_20886	17.9475	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5492_S3_20887	52.3781	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_20888	58.4753	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20889	35.0582	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_20890	174.2679	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20891	25.0014	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_20892	21.0851	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_20893	39.8422	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20894	57.8923	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20895	261.3976	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20896	12.1329	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20897	12.4173	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20898	83.3467	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20899	795.4560	28216	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
c_5492_S3_20900	47.3898	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20901	8.5700	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20902	286.4560	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20903	54.2246	1226301	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	Caballeronia terrestris
c_5492_S3_20904	12.5250	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5492_S3_20905	11.6909	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20906	242.3764	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_20907	16.5647	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20908	99.6419	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_20909	40.3989	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_20910	27.8635	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5492_S3_20911	49.6020	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_20912	42.6630	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20913	45.9482	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_20914	14.0109	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20915	33.8935	56	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium	Sorangium cellulosum
c_5492_S3_20916	11.0253	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20917	175.0454	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20918	35.8846	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20919	188.9086	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20920	248.9129	546364	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis australiensis
c_5492_S3_20921	180.6357	1437443	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	Methylibium	Methylibium sp. T29-B
c_5492_S3_20922	22.5333	1549812	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. BSC265
c_5492_S3_20923	16.0000	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20924	57.2695	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_20925	284.4405	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20926	27.5395	2703883	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella sp. SAP-35
c_5492_S3_20927	14.3869	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5492_S3_20928	20.3628	208439	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis japonica
c_5492_S3_20929	138.6995	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20930	65.7644	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5492_S3_20931	9.3059	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20932	15.0239	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20933	331.6484	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_20934	78.4646	470	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii
c_5492_S3_20935	305.4522	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20936	138.8929	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20937	45.8517	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_20938	20.2537	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_20939	41.2429	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_20940	467.5855	1852794	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	Alphaproteobacteria bacterium ADurb.BinA305
c_5492_S3_20941	7.3345	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20942	240.3184	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_20943	45.8490	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20944	14.2205	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5492_S3_20945	5.2199	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20946	16.8286	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20947	283.8352	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20948	265.7591	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_20949	41.4268	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_20950	67.5981	1	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20951	14.8653	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20952	43.0487	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5492_S3_20953	192.7560	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20954	29.9405	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20955	185.6859	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20956	21.9821	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20957	75.7340	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_20958	7.3673	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20959	284.3951	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_20960	328.4415	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20961	11.2000	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5492_S3_20962	19.7298	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20963	108.2978	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_20964	9.9120	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20965	83.7169	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_20966	212.2100	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20967	316.1259	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20968	13.5624	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20969	47.1449	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_20970	10.4395	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20971	6.3398	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20972	21.9126	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20973	5.6814	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_20974	23.1081	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20975	19.1237	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_20976	285.5158	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20977	13.0554	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20978	6.6382	28211	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
c_5492_S3_20979	278.5528	1736272	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Leaf139
c_5492_S3_20980	49.9951	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_20981	11.8518	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20982	146.6215	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_20983	5.6230	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20984	126.2870	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20985	8.8251	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20986	54.4032	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20987	90.1359	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5492_S3_20988	5.9366	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5492_S3_20989	8.5428	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20990	159.6831	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5492_S3_20991	219.0229	1396518	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. HCCB10043
c_5492_S3_20992	14.6002	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_20993	13.3147	85006	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
c_5492_S3_20994	56.8278	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_20995	31.6091	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_20996	435.8062	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_20997	7.4945	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20998	118.2783	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_20999	171.4029	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21000	305.1771	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_21001	17.7094	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21002	24.9782	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5492_S3_21003	385.8810	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_21004	209.0449	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_21005	46.6735	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21006	13.2847	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_21007	12.1202	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5492_S3_21008	11.4269	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5492_S3_21009	91.4170	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_21010	252.8412	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_21011	17.0515	1890424	Bacteria	Cyanobacteria	NA	Synechococcales	NA	NA	NA
c_5492_S3_21012	7.9750	1917973	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. TZW2008
c_5492_S3_21013	19.3350	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21014	230.9728	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_21015	35.3153	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_21016	499.4856	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21017	266.3794	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_21018	78.7466	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_21019	89.0192	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_21020	49.6262	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_21021	24.2171	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21022	224.7325	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21023	18.8885	2044944	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	NA	NA	Sphingobacteriales bacterium
c_5492_S3_21024	463.8357	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21025	760.6511	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_21026	220.6437	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_21027	349.8964	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_21028	41.1311	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_21029	63.2126	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_21030	19.7395	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21031	82.5495	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5492_S3_21032	237.7251	2610881	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	NA
c_5492_S3_21033	320.6022	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_21034	14.7056	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5492_S3_21035	11.2742	2528630	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	Aquabacterium	Aquabacterium sp. KMB7
c_5492_S3_21036	286.6520	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_21037	174.5637	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_21038	237.9586	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
